ID,TargetB,TargetD,DemCluster,DemAge,DemGender,DemHomeOwner,DemMedHomeValue,DemMedIncome,DemPctVeterans,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvg36,GiftAvgAll,GiftAvgCard36,GiftAvgLast,GiftTimeFirst,GiftTimeLast,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,StatusCat96NK,StatusCatStarAll
42724,1,25,30,61,M,U,44000,38632,17,2,3,0,1,12,9.67,,17,52,26,11,24,34,4,4,11,A,0
42937,1,20,46,50,M,H,94400,38632,37,2,7,1,2,20,15.57,20,20,104,16,15,35,60,6,15,21,A,0
42791,0,,28,,F,H,123100,49147,45,3,11,1,7,11.67,9.27,10,15,107,18,14,25,47,6,12,22,S,1
42776,1,16,23,,M,H,138500,49147,39,3,3,3,3,14,14,14,17,33,17,12,30,28,6,14,12,A,0
42778,1,10,33,41,F,U,73100,49147,48,1,4,0,0,15,10,,15,44,26,9,29,34,4,4,14,A,0
42856,0,,31,64,M,H,50400,25380,24,1,4,1,3,30,20,30,30,88,19,13,23,46,6,10,17,A,0
42878,1,10,29,75,F,H,59500,38261,44,4,8,3,4,7.25,6.13,6.33,10,41,19,13,33,37,6,16,15,A,1
42931,0,,23,69,F,U,108100,53324,44,2,14,0,7,26,14.86,,26,110,17,14,36,76,6,6,30,A,1
42907,0,,23,39,F,U,159800,53324,64,2,2,2,2,10,10,10,15,32,24,10,25,23,4,10,9,A,0
42913,1,5,28,51,M,H,95000,53324,47,5,10,3,5,9.4,7.2,10,15,56,16,13,33,50,6,16,19,A,1
42940,0,,34,75,F,H,353000,174305,42,3,9,3,7,10.33,9.22,10.33,11,53,21,12,22,29,5,10,12,S,1
43492,1,12,18,,F,U,66500,0,51,2,12,1,10,12,7,11,13,109,18,14,29,51,6,13,23,S,1
42983,0,,28,76,M,H,123500,50351,55,3,7,2,4,22,19.14,22.5,21,53,16,13,33,43,6,17,19,S,1
42997,1,7,23,79,F,H,156700,52313,39,5,16,1,6,7.4,6.56,7,7,77,19,7,27,51,3,13,21,S,1
43013,1,20,49,75,F,U,69700,35119,26,1,5,0,4,20,12.4,,20,93,19,11,22,50,4,4,18,A,0
43011,0,,49,61,M,H,78300,35119,18,7,11,4,6,14.57,14.45,13,20,89,16,14,35,56,6,16,22,A,0
70144,1,15,21,80,F,U,58500,39015,34,3,12,0,6,17,13.58,,21,115,20,13,34,74,6,6,29,S,1
43020,1,15,28,,F,U,73600,0,48,1,1,1,1,15,15,15,15,24,24,7,17,15,3,7,6,N,0
43071,0,,37,45,F,H,70800,0,42,2,11,2,8,11,8.45,11,11,86,19,13,24,42,6,12,19,A,1
190108,1,5,28,,F,U,99500,0,62,5,6,4,4,6.4,6,6.25,8,33,17,4,11,12,2,6,6,E,1
189309,0,,28,73,F,U,71400,41061,44,5,18,1,5,14,8.22,20,1,64,4,14,35,53,6,17,21,A,1
43165,0,,28,74,M,H,92500,41061,51,1,8,1,4,30,17.13,30,30,77,25,11,33,57,6,17,23,A,0
43187,0,,23,68,F,H,173000,50021,61,3,9,0,2,3.67,5.11,,20,51,18,13,34,40,6,6,17,A,0
69455,0,,35,86,M,H,52400,50021,31,3,16,3,12,56.67,18.31,56.67,100,112,18,9,21,59,4,12,25,S,1
43235,1,15,28,,U,U,63900,0,51,2,5,1,4,15,12.8,16,16,64,21,12,30,47,6,14,18,A,0
43226,1,20,28,75,M,H,76400,37377,44,2,2,2,2,15,15,15,20,29,22,10,23,22,4,10,9,A,0
43232,0,,33,83,F,H,40800,37377,49,4,5,3,3,10.25,10.6,9,5,44,17,12,30,36,6,15,15,A,0
190408,1,7,28,66,U,U,71300,0,45,3,10,2,6,8.33,6.6,10,10,110,19,4,12,36,2,6,17,E,1
43010,1,25,42,52,F,H,56000,0,31,2,4,1,1,20,17,25,25,65,22,15,35,46,6,15,15,A,0
128975,1,15,18,37,M,H,0,0,45,7,15,5,7,9.29,8.27,9.4,11,56,16,15,36,52,6,17,20,A,1
43549,0,,10,,M,U,0,0,0,1,4,0,1,15,11.75,,15,56,18,11,28,39,5,5,15,A,0
187417,1,45,10,,M,U,0,0,0,3,3,2,2,10.67,10.67,10,10,23,16,5,9,8,1,3,3,E,0
43101,1,10,23,48,F,U,237900,0,38,4,19,2,9,18.25,19,18,15,109,16,9,24,62,4,13,27,S,1
43086,1,20,26,72,F,U,79500,0,28,3,3,2,2,7.33,7.33,6,7,24,17,12,23,21,6,11,9,N,0
43119,1,9,28,,F,U,84500,73831,37,3,4,2,2,6.33,6.25,4.5,6,28,17,13,26,26,6,12,10,A,0
43137,0,,23,57,U,U,150700,0,47,3,8,0,3,10,9.13,,10,72,16,15,34,52,5,5,19,A,0
43126,1,5,28,48,F,U,84500,0,37,7,8,5,5,4.86,4.88,4.6,5,32,16,13,30,29,6,14,12,A,1
4869,0,,23,77,F,U,385400,0,63,4,10,4,4,12,13.3,12,10,114,9,28,47,64,8,17,18,A,1
43052,1,5,23,43,F,U,203800,0,51,4,9,3,5,10,8.11,10,15,64,18,7,27,41,4,13,17,A,0
43333,1,5,26,72,F,U,72500,0,36,5,9,3,6,4.6,4.11,4.33,5,50,17,13,31,38,6,14,15,S,1
43321,1,25,23,74,U,U,145200,0,52,1,1,1,1,25,25,25,25,21,21,12,19,17,4,7,6,N,0
43397,0,,40,62,M,U,88400,0,30,5,6,4,5,8.6,8,10,10,28,21,12,26,26,6,14,12,A,1
42970,1,3,37,,M,U,88400,0,50,6,14,5,9,4.5,4.43,4.4,4,65,16,9,25,42,5,15,19,A,1
43001,1,15,28,,F,U,116700,0,37,1,1,0,0,15,15,,15,15,15,7,9,9,2,2,3,E,0
43311,0,,37,23,M,U,50200,0,0,2,4,1,2,15.5,9.75,11,20,52,15,10,23,29,3,8,10,E,0
43066,1,15,40,45,M,U,154400,0,32,2,4,0,2,13,9.5,,15,53,18,12,31,38,6,6,16,A,0
43559,1,2,42,84,M,U,132200,73930,34,4,30,1,15,4.5,3.57,5,5,130,16,12,30,73,5,13,30,S,1
43562,0,,18,41,M,H,76900,43692,32,1,2,1,1,15,12.5,15,10,21,18,14,22,19,6,10,8,N,0
43564,1,20,28,52,M,H,116500,43692,49,1,1,1,1,20,20,20,20,24,24,7,17,15,3,7,6,N,0
126195,0,,15,47,F,H,87400,43692,10,1,1,0,0,20,20,,20,15,15,10,14,12,5,5,6,F,0
43662,0,,28,37,M,H,62000,34491,44,5,9,1,3,15,14.56,15,15,57,17,14,36,49,6,17,20,A,0
43663,1,10,33,17,F,H,62000,34491,33,6,18,4,7,8.33,6.39,7.5,3,69,15,8,19,38,4,12,15,A,0
185505,0,,33,,F,U,64100,0,36,3,21,2,13,10,9.43,10,10,128,6,30,51,97,8,18,38,S,1
2809,1,25,24,29,F,H,121900,54028,43,2,13,2,11,13.5,10.46,13.5,10,130,17,22,32,69,9,13,29,A,1
43674,1,10,29,,F,U,88800,0,53,2,14,0,10,10,5.71,,10,130,17,6,17,38,2,2,13,S,1
43748,0,,28,,F,U,88800,0,34,1,6,0,2,25,34.17,,25,110,25,5,13,38,2,2,19,E,0
43764,0,,26,74,M,H,91200,50162,48,4,10,3,8,13.5,14.7,14.67,12,69,17,15,36,60,6,17,23,S,1
11348,1,5,26,,M,U,91200,0,48,2,12,1,5,12.5,12.17,17,17,76,17,35,54,99,11,20,28,A,1
43762,0,,26,82,M,H,79800,50162,40,4,7,2,3,14,10.86,11,12,65,16,15,34,47,6,14,16,A,0
43781,1,10,26,67,M,H,106900,51488,31,3,8,2,5,8.33,6.13,8,5,77,16,14,25,46,5,9,15,S,1
43802,1,6,33,78,F,H,75600,42230,53,6,24,4,10,6.5,8.96,6.5,6,81,15,15,36,74,6,17,26,S,1
43799,1,20,40,39,F,H,104400,42230,35,2,6,1,2,16,13.17,20,20,76,17,13,33,51,6,15,19,A,0
43862,0,,29,,F,H,80100,42155,0,5,27,2,12,10.4,5.63,10,12,127,18,13,35,82,6,17,34,S,1
2235,1,12,29,65,M,H,87800,42155,53,6,17,5,9,16.67,10.47,16,25,69,6,26,47,76,11,22,29,S,1
6064,0,,30,,M,H,72600,39689,47,2,13,1,4,15,12.31,20,20,119,4,26,39,74,4,9,13,A,1
43884,1,5,33,65,M,H,64500,39689,57,5,21,4,9,6,5.29,5.75,3,111,18,10,27,67,5,15,28,S,1
6403,1,10,27,70,M,H,67700,50359,24,3,26,3,10,10,10.12,10,10,118,4,37,57,126,6,15,30,A,1
43952,0,,27,76,F,H,86500,50359,34,2,6,1,5,17,11,16,18,93,26,9,28,50,4,12,20,A,1
43949,1,6,28,78,M,H,88100,50359,42,7,14,2,4,6,6.71,8,5,86,16,14,34,63,6,15,23,A,1
43927,1,25,27,47,M,H,86500,50359,34,1,2,1,2,20,15,20,20,35,20,10,22,21,4,9,9,A,0
44009,1,20,18,86,F,H,108600,51648,28,1,8,1,3,20,9.38,20,20,81,18,13,31,53,6,14,21,A,1
43998,1,22,28,76,M,H,76800,51648,31,3,4,0,0,19.67,16.75,,25,44,18,15,32,35,6,6,13,A,0
43981,0,,18,39,F,U,72600,51648,35,1,1,1,1,15,15,15,15,17,17,10,15,13,4,6,5,F,0
13288,1,20,28,48,F,H,89600,57365,48,6,10,5,6,17,15.3,19,20,41,8,29,48,56,6,16,16,S,1
44060,1,100,28,78,M,U,89600,0,48,2,5,1,2,27.5,28,25,30,68,26,10,31,51,5,15,20,A,0
44091,0,,23,73,F,H,114300,50000,40,5,8,3,5,9.2,7.5,9,9,75,19,11,28,45,5,13,18,A,0
44121,0,,28,85,M,H,66000,35963,37,2,30,2,17,10,10.23,10,10,130,21,10,28,79,4,12,31,A,1
190119,0,,23,,F,U,131800,0,46,3,4,2,3,12,10.25,13,15,40,15,4,12,13,2,6,7,E,0
44154,1,30,24,55,F,U,138200,0,39,1,2,0,1,20,15,,20,53,26,10,24,32,4,4,12,A,0
43974,1,5,18,51,M,H,186900,82900,28,6,11,4,7,4.67,3.82,4.25,6,63,18,12,32,45,6,16,19,A,1
42238,0,,50,,U,U,98900,0,30,3,20,2,12,7.67,22.8,7,9,111,18,14,30,66,5,12,25,S,1
44243,1,20,23,81,F,U,160300,50864,49,2,6,0,3,16,12.67,,14,68,18,13,30,48,6,6,18,A,1
44287,0,,37,,F,U,55800,0,43,10,11,6,6,5.5,5.45,5.83,5,35,17,13,30,29,6,15,13,A,1
6443,1,20,37,72,M,H,59500,37481,46,1,13,1,3,25,14.69,25,25,93,21,24,43,85,6,15,18,A,0
591,1,25,37,80,M,H,71100,37481,58,5,12,4,6,29,26.25,28.25,20,109,16,28,48,108,11,22,43,A,1
44303,0,,29,72,M,U,60400,37481,61,4,17,3,13,9.5,7.82,9.33,10,110,20,13,32,73,6,17,29,S,1
190727,1,11,0,80,F,U,65500,37481,40,3,15,2,8,9,6.93,8,11,98,26,9,27,59,4,13,25,A,1
190090,0,,37,,U,U,66700,0,23,4,5,3,4,13,12.8,13.33,15,33,18,4,11,11,2,6,6,E,1
44370,1,5,29,82,F,H,122600,45651,60,5,18,4,13,5,4.44,5,5,128,15,10,30,62,5,14,29,S,1
427,1,10,28,,M,U,70900,0,39,3,11,3,5,10,9.55,10,10,80,18,15,35,59,6,17,25,A,0
5546,1,10,28,78,F,U,71700,0,51,3,18,1,9,11.67,9.44,10,10,111,18,13,34,77,7,17,33,A,1
44351,1,35,29,79,M,H,94800,45651,53,1,5,0,2,20,9.4,,20,66,19,15,31,48,6,6,17,A,0
44336,1,15,29,32,F,H,94800,45651,53,1,1,1,1,15,15,15,15,17,17,10,15,13,4,6,5,F,0
44383,0,,41,37,M,U,44200,34101,29,1,1,1,1,15,15,15,15,17,17,10,15,13,4,6,5,F,0
44395,0,,41,71,F,H,58300,0,37,4,12,2,5,12,8.92,11.5,13,63,18,13,35,53,6,17,21,A,1
44406,1,10,28,58,F,H,94500,35641,47,5,16,3,6,6,4.63,5,10,122,17,13,35,63,6,17,27,A,1
44418,0,,36,75,M,H,66600,41687,42,4,19,3,15,5,3.89,5,5,127,16,12,30,69,5,13,28,S,1
44410,1,8,36,72,M,H,56500,41687,48,4,11,1,3,8.5,6.91,9,10,54,15,7,23,32,4,13,15,A,1
44419,1,2,28,,F,U,72600,0,56,3,10,1,4,14.67,9.6,13,6,52,15,18,34,37,7,15,16,A,0
44433,1,10,28,74,M,H,60600,39772,52,4,6,1,2,13.5,11,10,15,64,17,12,33,50,5,15,18,A,0
44431,0,,29,51,M,H,63100,39772,61,1,2,1,1,15,12.5,15,15,40,16,10,25,26,4,10,10,A,0
44442,0,,45,59,M,H,57400,34010,45,6,19,3,7,10,9.53,10,10,119,19,13,35,69,6,17,31,A,1
44441,0,,45,,F,H,62700,34010,45,4,14,1,4,15,10.5,15,16,67,18,13,34,57,6,17,23,S,1
44464,0,,37,73,M,H,45300,0,62,2,22,1,12,10,3.82,10,10,102,22,12,22,54,6,10,24,S,1
44491,0,,36,52,F,H,56500,31388,47,5,5,2,2,10.4,10.4,10,10,32,18,12,28,26,6,14,12,A,0
36963,0,,34,,U,U,81300,0,47,2,6,2,4,10,5.83,10,15,68,24,6,15,26,4,9,12,A,0
44500,1,5,48,52,F,H,68600,30640,49,7,16,4,7,9,7.59,8,8,89,16,15,36,64,6,16,24,A,1
44499,0,,48,58,F,H,58400,30640,48,5,14,2,7,12,9.29,11,12,88,18,14,35,61,6,17,25,S,1
44505,0,,37,,M,H,65900,37418,36,3,3,1,1,8.33,8.33,5,15,29,15,11,22,21,4,9,8,A,0
187561,0,,37,,M,U,66700,0,43,3,4,2,3,10.67,9.25,12.5,20,41,16,6,14,17,2,6,7,E,0
13796,1,20,41,,M,H,65600,0,52,4,9,2,4,11,9.67,8,16,45,16,26,45,57,7,17,20,S,1
44582,1,5,41,78,M,H,42700,36654,57,8,28,6,17,4.38,3.36,3.67,3,130,15,13,34,69,6,17,31,S,1
44593,0,,37,,M,U,68700,37451,49,2,2,1,1,10,10,5,15,24,18,12,23,20,6,11,9,N,0
44634,1,10,26,60,M,H,71000,53722,34,4,7,3,4,10,7.29,10,10,88,17,13,24,46,6,11,16,A,1
44657,1,5,39,55,M,H,58300,37323,32,7,15,5,8,4.14,4,4.2,5,81,17,13,26,52,6,13,19,A,1
188801,1,15,28,,U,U,57700,35075,43,4,14,3,7,10.75,8.64,10.67,5,67,5,17,35,56,8,17,23,A,1
44715,1,12,28,71,F,H,64600,39302,55,1,16,0,10,10,7.19,,10,110,17,12,25,52,5,5,23,A,1
44705,1,15,29,71,F,H,67700,39302,63,3,5,1,2,11.33,9.8,12,12,41,18,11,31,34,5,14,14,A,0
44765,1,10,29,27,M,H,63100,37183,61,3,12,2,8,10,9.25,10,10,107,18,13,34,72,6,16,31,A,1
187707,1,10,29,,M,U,63100,0,61,3,6,1,2,13.67,12.17,13,15,54,18,6,14,21,2,6,10,E,1
2396,1,5,36,,U,U,58800,0,53,2,3,1,1,7.5,8.33,10,10,21,18,16,21,21,5,7,6,N,0
44795,0,,48,47,F,U,59800,0,53,7,27,4,16,3,2.67,2.5,5,129,19,13,30,73,6,14,29,S,1
44800,1,5,37,,U,U,59900,0,47,6,25,2,10,8.5,7.32,8,11,98,18,10,32,66,5,16,28,S,1
44818,0,,41,70,M,H,54900,36928,43,5,11,2,5,14.4,10.18,17.5,15,75,20,15,34,54,6,15,22,S,1
44817,1,5,41,79,F,H,53400,36928,43,8,14,6,11,3.75,3.36,3.67,5,64,18,14,33,47,6,16,19,S,1
40605,1,5,23,65,F,H,54900,36928,36,4,13,2,7,5.25,4.92,5.5,5,123,15,11,29,57,5,12,25,A,1
44847,1,10,36,45,M,H,42800,35890,29,4,13,1,7,8.5,9.77,7,10,119,15,15,32,73,6,13,26,S,1
44840,0,,45,62,M,H,72600,35890,31,4,7,1,4,67.5,56.43,60,100,68,19,15,36,56,6,17,22,A,0
44853,1,12,33,67,M,H,57800,39394,69,7,14,3,6,13,10.64,13.33,10,64,19,15,37,55,6,17,22,A,1
44893,0,,33,77,F,H,50900,36898,52,4,15,3,10,5,3.4,5,5,125,17,8,18,37,3,7,13,S,1
44888,0,,28,73,M,U,88000,0,51,4,29,3,13,18.75,12.28,18.67,17,105,21,13,32,74,6,17,29,A,1
44900,0,,37,67,M,H,98800,44917,60,1,5,0,3,25,23,,25,81,27,10,29,47,4,4,21,A,0
44941,0,,36,59,F,H,90800,39172,40,3,4,2,2,10.67,9.25,10,5,24,15,15,26,24,6,11,9,N,0
44922,0,,33,46,F,H,57300,39172,45,1,2,0,1,22,16,,22,42,26,9,27,29,4,4,11,A,0
12954,0,,0,87,M,H,52100,33284,0,2,12,0,1,27.5,23.42,,35,52,6,33,53,64,10,10,22,A,0
45442,0,,33,85,U,U,49200,0,49,4,7,3,6,16.75,18.14,15.67,15,73,17,13,30,50,6,15,21,A,1
45431,1,20,33,71,F,H,49200,33933,49,2,3,1,1,17.5,15,20,20,44,17,14,32,37,6,14,14,A,0
45503,1,5,33,60,M,H,61600,36911,42,5,15,1,6,7,5.13,5,10,105,19,13,34,64,6,16,26,S,1
45520,0,,36,,F,U,70900,40685,35,2,3,0,1,15,11.67,,20,44,20,12,28,32,6,6,12,A,0
45513,0,,37,,F,U,88200,0,45,3,25,3,17,11,11.4,11,11,93,15,11,19,43,3,7,18,E,1
6351,1,10,28,,M,H,55200,48058,58,2,18,2,10,10,7.78,10,11,125,17,12,30,70,6,15,30,S,1
69394,0,,40,74,M,U,55200,48058,44,1,10,1,7,15,6.8,15,15,91,21,6,18,45,4,10,20,A,1
92772,1,5,14,57,F,H,86000,48058,55,1,12,1,8,35,18,35,25,128,17,14,36,74,6,17,33,A,1
45666,1,5,33,57,F,H,56600,33707,53,5,5,2,2,5.6,5.6,5.5,6,32,16,13,27,24,6,12,10,A,1
11284,1,4,26,65,M,H,93400,33707,52,5,30,3,16,7,6.37,6.33,10,112,4,30,40,82,7,12,25,S,1
45656,1,27,33,54,M,H,56600,33707,53,2,2,1,1,27.5,27.5,30,30,20,16,14,22,18,6,10,8,N,0
45722,0,,36,74,F,H,0,0,47,2,21,1,12,17.5,12.33,15,15,122,17,10,25,65,4,12,26,S,1
36777,0,,20,,M,U,73900,58984,46,8,12,5,6,8,7.92,7.8,9,41,15,14,33,35,6,16,15,S,1
45758,0,,20,77,M,H,125000,59458,40,2,9,0,2,14,11.78,,15,64,26,11,32,51,5,5,21,A,0
45753,0,,20,35,M,H,107900,59458,42,8,12,6,8,6.38,6.17,5.83,8,44,24,11,33,38,6,17,17,S,1
45810,0,,28,84,F,U,90900,0,42,3,8,3,7,16.67,11.88,16.67,25,100,21,14,31,50,6,15,23,A,1
45808,1,10,20,79,F,H,87700,47308,38,5,19,4,9,10.4,8.58,10.5,12,113,20,13,34,69,6,16,27,S,1
45798,0,,20,17,F,H,87700,47308,38,3,6,2,3,14,11.17,15,15,80,17,13,27,51,6,12,17,A,0
45824,1,25,11,40,M,H,138500,77368,47,4,10,2,4,19.5,15.8,18.5,21,64,19,13,33,53,6,17,22,A,0
45878,1,5,33,,F,U,80000,0,0,2,6,2,5,13,7.67,13,15,81,16,13,23,36,5,10,17,A,0
12872,0,,33,,F,U,51800,34699,50,7,15,5,7,5,4.87,5,5,52,16,20,41,55,6,17,19,A,0
45873,1,8,33,81,F,H,40200,34699,44,3,13,2,5,10,6.54,10,5,130,18,8,24,43,4,12,18,A,1
45870,1,20,33,67,M,H,51800,34699,39,3,6,2,3,11.67,9.33,12.5,15,80,21,12,31,47,6,15,18,A,0
45258,1,5,8,52,F,U,51800,0,42,3,4,1,1,10,10,10,10,23,15,14,22,19,6,10,8,N,0
190291,0,,16,61,U,U,86300,0,50,5,21,3,13,4.8,4.1,5,4,81,18,4,12,30,2,6,14,E,1
38471,1,25,0,47,F,H,103300,58401,0,2,9,1,8,11,13.78,12,12,128,17,12,30,62,5,12,25,S,1
45338,1,25,16,27,F,H,69800,47080,37,3,8,3,5,15,13.13,15,15,87,23,12,32,55,6,17,24,A,1
45982,1,15,36,,F,H,60700,54367,38,4,11,2,4,12.25,8,12.5,15,120,18,14,34,58,6,15,20,A,0
45971,1,10,46,27,M,U,115500,54367,49,4,5,3,3,8.5,8,8,10,28,19,13,26,25,6,12,10,A,1
45968,1,18,46,36,F,H,115500,54367,49,2,2,2,2,12.5,12.5,12.5,15,20,16,14,22,19,6,10,8,N,0
9218,0,,37,81,M,H,70500,43072,43,4,28,4,20,15,9.25,15,16,126,18,13,33,92,6,17,34,A,1
27280,1,3,25,,U,U,62400,0,26,7,9,3,3,5.29,5,6,6,32,18,13,30,31,6,14,12,A,0
894,1,40,27,57,M,H,86000,48783,40,10,34,5,12,19.4,17.06,18.8,21,64,4,35,55,105,11,22,36,S,1
46034,0,,24,21,F,H,131900,48783,40,2,4,2,2,12,10,12,10,24,18,15,25,24,6,11,9,N,0
36013,0,,32,53,F,H,94300,43804,24,5,6,2,2,8.8,8.33,11,12,32,16,14,29,27,6,13,11,A,0
182642,0,,48,,F,U,66700,0,44,1,5,1,3,40,22,40,40,64,16,15,34,52,6,15,20,A,0
46129,1,10,49,,M,U,97300,54911,39,1,7,1,5,16,13.14,16,16,92,19,15,33,60,6,14,24,A,1
46165,1,15,37,73,F,H,91600,41086,49,3,22,1,12,11.33,11.18,12,12,113,16,15,35,77,6,15,29,S,1
46153,1,15,36,35,F,H,93300,41086,39,1,6,0,5,15,10,,15,111,18,10,23,48,4,4,22,A,0
46178,1,20,49,49,F,H,109600,48866,40,7,7,5,5,12.29,12.29,13.2,10,29,18,14,28,27,6,14,12,A,1
1818,0,,36,57,F,U,75700,48866,42,2,11,1,6,18,10.73,20,15,57,18,22,43,73,8,18,28,A,1
154297,0,,40,,M,U,93300,48866,30,2,2,2,2,22.5,22.5,22.5,25,21,17,13,21,19,6,10,8,N,0
46194,0,,47,82,M,H,60700,32316,36,2,9,0,5,14.5,10.67,,15,92,18,13,33,63,6,6,27,A,1
187847,0,,29,,M,U,56500,0,66,4,6,3,5,10.75,9.17,11.33,12,64,17,6,12,23,1,4,9,E,1
46201,1,15,14,67,M,H,244400,106480,31,3,3,2,2,15,15,20,25,26,21,13,25,23,6,12,10,N,1
4417,0,,0,74,M,H,77800,38184,0,8,31,6,12,8.25,7.53,8.67,6,76,16,34,53,102,6,17,25,S,1
46223,0,,37,60,F,H,77800,38184,52,2,2,1,1,17.5,17.5,10,25,21,20,13,21,18,6,10,8,N,0
46242,1,25,46,,F,U,77000,48398,34,2,2,1,1,15,15,10,20,32,18,10,25,23,4,10,9,A,0
46250,0,,32,75,M,H,51600,31318,20,1,3,1,2,15,9,15,15,54,21,10,21,29,4,9,12,A,0
46256,0,,32,47,F,H,50500,25601,22,1,6,0,5,15,8,,15,110,24,9,21,50,4,4,21,A,1
12880,1,10,23,83,M,H,144200,59035,52,7,13,3,4,7.14,7.85,6,10,41,4,31,52,57,8,18,17,A,1
11511,0,,23,81,M,H,112500,59035,54,3,13,3,7,14.67,9.85,14.67,15,113,16,27,49,96,6,17,30,A,1
46296,0,,40,42,F,H,65600,39577,47,6,18,3,8,8.33,6.44,8,8,75,20,12,32,57,6,17,24,S,1
46322,0,,29,33,M,U,99700,40896,55,5,7,4,5,10.4,9.14,10.5,10,43,23,12,33,34,6,16,15,A,1
46305,0,,28,69,M,H,69300,40896,35,2,4,1,3,7,7.25,7,7,44,16,8,18,20,4,9,10,A,0
46358,1,9,39,79,M,H,71500,46679,32,7,15,5,9,10.29,7.47,10.8,11,88,18,14,33,58,6,16,23,S,1
49943,1,10,49,57,M,H,98000,0,28,7,13,6,9,13,11,14.33,15,86,16,29,50,79,12,22,32,N,1
46409,0,,43,,M,U,76500,33556,24,1,6,1,4,20,15,20,20,67,19,13,33,52,6,15,19,A,0
46435,0,,37,85,F,H,76100,35635,56,4,6,2,3,7.5,6.33,7.5,5,68,17,12,25,40,6,12,14,A,0
46422,0,,41,65,F,H,68400,35635,50,1,1,0,0,25,25,,25,16,16,12,17,14,5,5,6,F,0
46419,1,4,52,57,M,H,68400,35635,28,9,41,5,21,5.33,5,5,4,129,15,12,33,81,5,16,33,S,1
46466,0,,30,67,U,U,52000,0,35,3,6,1,3,13.33,9.5,22,22,53,17,15,35,44,6,15,17,S,1
46461,1,12,27,79,M,H,71900,38325,41,6,6,4,4,11.33,11.33,10.75,13,33,16,16,33,32,6,14,12,A,1
46500,0,,28,65,F,H,79500,41426,50,2,16,2,8,15,9.19,15,15,86,17,13,35,71,6,17,26,S,1
46495,1,15,28,67,F,H,88000,41426,45,2,7,1,4,20,17.71,20,20,62,24,12,32,48,6,16,21,A,1
46560,1,5,34,39,M,H,193000,71429,33,3,11,1,6,12.33,9.36,15,15,77,17,12,32,57,6,15,22,S,1
46552,1,20,34,,F,H,193000,71429,33,2,3,0,1,13,10.33,,16,41,17,10,28,30,4,4,11,A,0
46546,0,,42,48,M,H,177000,71429,34,5,7,4,4,4.6,4.57,4.75,5,28,17,13,25,25,6,12,10,A,1
189943,1,200,0,81,M,U,143700,71429,45,4,25,3,17,64.25,12.76,84.67,250,129,17,10,29,69,3,11,29,F,1
46572,0,,29,70,F,U,87500,42660,42,4,15,3,7,11,9.8,10.67,10,63,18,14,35,54,5,15,22,A,1
2996,0,,23,48,F,U,123200,0,0,6,8,3,3,16.67,14.38,15.67,10,41,16,23,42,44,4,14,13,A,0
46652,0,,39,75,F,H,71500,46455,39,6,24,5,15,6.5,4.67,6.6,6,93,19,12,32,68,5,15,26,S,1
46671,1,10,35,40,M,H,74600,62714,25,2,11,0,6,22.5,9.82,,25,115,18,13,33,70,6,6,29,A,0
46687,1,10,36,,F,U,41300,38339,29,3,26,2,11,5,5.12,5,5,130,17,12,28,71,5,11,28,S,1
46709,0,,21,,M,U,36300,0,15,1,1,0,0,25,25,,25,19,19,10,15,12,4,4,5,F,0
46737,0,,16,48,F,H,51500,50289,41,1,3,1,2,25,15,25,25,53,21,12,29,38,6,13,16,A,0
46755,1,5,43,,F,U,40200,37647,35,6,6,4,4,4.83,4.83,5.25,10,32,16,12,26,27,5,11,10,S,1
95494,0,,30,83,F,U,42800,45720,28,6,7,3,3,11.83,11,15,10,32,20,12,26,25,6,13,11,A,1
46844,1,10,51,,M,U,45300,31250,29,3,13,1,5,10,7,10,10,125,18,8,22,54,4,11,23,S,1
46884,1,15,51,,F,U,39700,0,22,2,9,0,5,13,9.78,,15,92,19,12,29,50,5,5,20,S,1
46905,0,,51,,M,H,44400,38810,29,3,5,0,1,9.67,7.8,,15,53,19,12,28,38,6,6,15,A,0
15015,0,,49,,F,U,55500,0,41,4,9,3,7,7.75,7.56,8,9,89,20,6,14,34,2,6,15,E,1
47180,0,,32,57,F,H,55000,51657,35,3,4,2,2,16.67,17.5,15,20,32,21,12,31,30,6,15,13,A,0
46957,1,10,53,79,F,H,48200,38497,30,2,3,2,3,7.5,6,7.5,10,21,15,10,16,15,4,7,6,N,1
46981,1,30,34,76,M,U,95200,66514,36,5,18,4,12,29,20.72,30,25,113,17,16,37,76,6,17,30,S,1
47021,0,,49,,F,U,34900,0,22,4,6,2,2,10.5,9.5,11,10,40,22,12,32,34,6,15,14,A,0
47042,0,,36,,M,U,42000,0,29,2,4,0,0,20,13.75,,20,51,18,12,30,37,6,6,15,A,0
47055,0,,36,34,M,U,50800,37091,28,1,1,1,1,15,15,15,15,16,16,10,15,12,4,6,5,F,0
47111,1,5,51,73,M,U,45300,47353,29,7,23,5,12,4.71,3.78,4.6,5,105,18,12,34,73,6,17,29,S,1
10631,1,15,31,,U,U,55000,0,24,4,27,4,11,10.5,10.96,10.5,10,130,4,37,55,130,10,19,36,S,1
47137,0,,32,49,U,H,42100,33884,44,2,3,1,1,12,9.67,15,15,52,21,10,21,31,4,8,10,A,0
